raceID,year,circuitID,name,date,start_time(UTC),humidity,precip,windspeed,temp,pressure
454,1983,34,French Grand Prix,1983-04-17,13:00:00,47.11333333333334,0.0,25.333333333333332,17.2,338.06666666666666
455,1983,21,San Marino Grand Prix,1983-05-01,13:00:00,55.423333333333325,0.044,24.933333333333337,22.733333333333334,335.8666666666667
456,1983,6,Monaco Grand Prix,1983-05-15,13:00:00,84.90666666666668,3.062,28.633333333333336,18.133333333333333,337.1333333333333
457,1983,13,Belgian Grand Prix,1983-05-22,13:00:00,60.77666666666667,0.0,11.3,10.933333333333332,1013.1333333333332
458,1983,37,Detroit Grand Prix,1983-06-05,13:00:00,48.303333333333335,0.0,20.7,22.833333333333332,1009.5333333333332
459,1983,7,Canadian Grand Prix,1983-06-12,17:00:00,49.24666666666667,0.0,22.366666666666664,28.833333333333332,1013.8666666666668
460,1983,9,British Grand Prix,1983-07-16,14:00:00,39.276666666666664,0.0,7.1000000000000005,30.833333333333332,1013.1666666666666
461,1983,10,German Grand Prix,1983-08-07,13:00:00,57.77333333333333,2.0,12.866666666666667,20.76666666666667,0.0
462,1983,70,Austrian Grand Prix,1983-08-14,13:00:00,36.696666666666665,0.0,7.733333333333334,20.8,339.5
463,1983,39,Dutch Grand Prix,1983-08-28,13:00:00,83.73666666666666,0.0,25.266666666666666,16.933333333333334,1024.7333333333331
464,1983,14,Italian Grand Prix,1983-09-11,13:00:00,61.82,0.0,2.266666666666667,22.933333333333337,334.59999999999997
465,1983,38,European Grand Prix,1983-09-25,13:00:00,40.23333333333333,0.0,19.9,22.766666666666666,1026.7333333333331
466,1983,30,South African Grand Prix,1983-10-15,13:00:00,27.51,0.0,17.099999999999998,23.7,0.0
467,1982,30,South African Grand Prix,1982-01-23,13:00:00,56.21666666666667,0.0,3.7999999999999994,22.866666666666664,0.0
468,1982,36,Brazilian Grand Prix,1982-03-21,16:00:00,68.92333333333333,0.0,22.066666666666663,28.5,0.0
469,1982,43,United States Grand Prix West,1982-04-04,13:00:00,43.71666666666667,0.0,10.266666666666666,13.6,1023.1
470,1982,21,San Marino Grand Prix,1982-04-25,13:00:00,43.43333333333334,0.0,29.2,14.7,340.23333333333335
471,1982,40,Belgian Grand Prix,1982-05-09,13:00:00,42.43,0.0,16.633333333333333,12.933333333333332,1017.7
472,1982,6,Monaco Grand Prix,1982-05-23,13:00:00,81.18,0.0,29.7,20.7,337.5
473,1982,37,Detroit Grand Prix,1982-06-06,13:00:00,58.27,0.0,16.76666666666667,21.066666666666663,1016.9666666666668
474,1982,7,Canadian Grand Prix,1982-06-13,17:00:00,71.29,0.0,28.933333333333337,14.533333333333331,1014.5
475,1982,39,Dutch Grand Prix,1982-07-03,13:00:00,71.41333333333334,0.0,14.666666666666666,16.7,1008.4
476,1982,38,British Grand Prix,1982-07-18,14:00:00,77.68666666666667,0.057,16.533333333333335,25.5,1017.1333333333332
477,1982,34,French Grand Prix,1982-07-25,13:00:00,38.92,0.0,56.13333333333333,25.96666666666667,338.09999999999997
478,1982,10,German Grand Prix,1982-08-08,13:00:00,68.39,12.0,3.0,20.1,0.0
479,1982,70,Austrian Grand Prix,1982-08-15,13:00:00,58.13333333333333,0.0,6.233333333333334,26.433333333333337,338.7
480,1982,41,Swiss Grand Prix,1982-08-29,13:00:00,49.96666666666667,0.0,12.133333333333336,22.066666666666663,340.76666666666665
481,1982,14,Italian Grand Prix,1982-09-12,13:00:00,62.45333333333334,0.0,1.3333333333333333,26.7,340.96666666666664
482,1982,44,Caesars Palace Grand Prix,1982-09-25,13:00:00,94.62666666666668,1.0,3.733333333333333,16.366666666666664,1010.9666666666668
483,1981,43,United States Grand Prix West,1981-03-15,13:00:00,91.34666666666664,7.879,9.033333333333331,10.066666666666666,1020.9333333333334
484,1981,36,Brazilian Grand Prix,1981-03-29,16:00:00,86.77,0.0,6.0,23.2,336.09999999999997
485,1981,25,Argentine Grand Prix,1981-04-12,11:00:00,85.12333333333333,0.0,19.233333333333334,20.23333333333333,1017.3333333333334
486,1981,21,San Marino Grand Prix,1981-05-03,13:00:00,84.78666666666668,5.388,4.366666666666666,13.1,334.76666666666665
487,1981,40,Belgian Grand Prix,1981-05-17,13:00:00,50.36000000000001,0.219,20.1,15.433333333333332,1013.5666666666666
488,1981,6,Monaco Grand Prix,1981-05-31,13:00:00,62.47666666666667,0.0,16.9,22.46666666666667,339.59999999999997
489,1981,45,Spanish Grand Prix,1981-06-21,13:00:00,42.73,0.0,4.1000000000000005,27.3,337.23333333333335
490,1981,41,French Grand Prix,1981-07-05,13:00:00,65.39,0.0,11.666666666666666,22.03333333333333,340.3666666666667
491,1981,9,British Grand Prix,1981-07-18,14:00:00,50.84,0.0,17.666666666666668,17.2,1020.0666666666666
492,1981,10,German Grand Prix,1981-08-02,13:00:00,56.94,0.0,8.4,27.76666666666667,0.0
493,1981,70,Austrian Grand Prix,1981-08-16,13:00:00,43.86333333333334,0.0,5.466666666666666,27.8,337.26666666666665
494,1981,39,Dutch Grand Prix,1981-08-30,13:00:00,57.416666666666664,0.0,11.366666666666667,18.633333333333333,1019.7666666666668
495,1981,14,Italian Grand Prix,1981-09-13,13:00:00,81.29,2.118,2.733333333333333,21.366666666666664,1018.4333333333334
496,1981,7,Canadian Grand Prix,1981-09-27,17:00:00,90.29333333333334,0.0,18.6,18.533333333333335,1002.9
497,1981,44,Caesars Palace Grand Prix,1981-10-17,13:00:00,30.28,0.0,9.4,18.733333333333334,1026.9
498,1980,25,Argentine Grand Prix,1980-01-13,11:00:00,62.81,0.0,13.933333333333335,26.633333333333336,1016.2999999999998
499,1980,18,Brazilian Grand Prix,1980-01-27,16:00:00,72.09666666666668,0.0,29.133333333333336,24.46666666666667,336.1666666666667
500,1980,30,South African Grand Prix,1980-03-01,13:00:00,58.52,0.0,0.0,23.066666666666663,0.0
501,1980,43,United States Grand Prix West,1980-03-30,13:00:00,24.44,0.0,45.5,18.566666666666663,1016.4
502,1980,40,Belgian Grand Prix,1980-05-04,13:00:00,40.903333333333336,0.0,22.53333333333333,12.2,1010.8
503,1980,6,Monaco Grand Prix,1980-05-18,13:00:00,69.31333333333333,0.0,9.433333333333334,16.633333333333333,337.3333333333333
504,1980,34,French Grand Prix,1980-06-29,13:00:00,53.04333333333333,0.0,36.7,23.2,337.2
505,1980,38,British Grand Prix,1980-07-13,14:00:00,65.67,0.0,11.966666666666669,28.566666666666663,1014.9666666666668
506,1980,10,German Grand Prix,1980-08-10,13:00:00,55.64000000000001,0.0,3.6,22.76666666666667,0.0
507,1980,70,Austrian Grand Prix,1980-08-17,13:00:00,52.49,0.0,10.2,23.6,338.73333333333335
508,1980,39,Dutch Grand Prix,1980-08-31,13:00:00,83.64666666666666,1.707,38.06666666666666,16.2,1016.2333333333332
509,1980,21,Italian Grand Prix,1980-09-14,13:00:00,68.35333333333334,0.0,5.3999999999999995,24.46666666666667,339.2
510,1980,7,Canadian Grand Prix,1980-09-28,17:00:00,47.11666666666667,0.0,17.566666666666666,7.1000000000000005,1024.1333333333334
511,1980,46,United States Grand Prix,1980-10-05,13:00:00,60.22666666666667,0.0,17.2,9.466666666666669,1024.1333333333332
512,1979,25,Argentine Grand Prix,1979-01-21,11:00:00,48.11666666666667,0.0,14.466666666666669,26.933333333333337,1016.6
513,1979,18,Brazilian Grand Prix,1979-02-04,16:00:00,77.34666666666666,0.0,20.9,22.433333333333337,336.40000000000003
514,1979,30,South African Grand Prix,1979-03-03,13:00:00,60.25666666666667,0.0,7.766666666666667,23.4,0.0
515,1979,43,United States Grand Prix West,1979-04-08,13:00:00,54.24333333333333,0.0,20.9,18.5,1017.0333333333332
516,1979,45,Spanish Grand Prix,1979-04-29,13:00:00,44.73333333333333,0.0,15.6,14.866666666666667,338.7
517,1979,40,Belgian Grand Prix,1979-05-13,13:00:00,62.60333333333333,0.0,6.766666666666667,18.4,1033.1666666666667
518,1979,6,Monaco Grand Prix,1979-05-27,13:00:00,80.94,1.331,9.466666666666669,19.666666666666668,338.43333333333334
519,1979,41,French Grand Prix,1979-07-01,13:00:00,51.79,0.0,20.8,17.066666666666666,340.6333333333333
520,1979,9,British Grand Prix,1979-07-14,14:00:00,46.88333333333333,0.0,12.6,19.733333333333334,1027.0
521,1979,10,German Grand Prix,1979-07-29,13:00:00,43.35,0.5,9.0,28.100000000000005,0.0
522,1979,70,Austrian Grand Prix,1979-08-12,13:00:00,50.32666666666666,0.073,14.233333333333334,17.433333333333334,340.0
523,1979,39,Dutch Grand Prix,1979-08-26,13:00:00,78.64666666666666,0.519,20.333333333333332,16.8,1009.8
524,1979,14,Italian Grand Prix,1979-09-09,13:00:00,51.39666666666667,0.0,3.566666666666667,25.0,340.09999999999997
525,1979,7,Canadian Grand Prix,1979-09-30,17:00:00,72.57333333333334,0.0,17.633333333333333,18.9,1013.5333333333332
526,1979,46,United States Grand Prix,1979-10-07,13:00:00,60.376666666666665,0.0,34.9,11.266666666666666,1000.7
527,1978,25,Argentine Grand Prix,1978-01-15,11:00:00,28.62,0.0,34.13333333333333,29.96666666666667,1010.9
528,1978,36,Brazilian Grand Prix,1978-01-29,16:00:00,46.413333333333334,0.0,16.0,34.76666666666667,337.1666666666667
529,1978,30,South African Grand Prix,1978-03-04,13:00:00,57.846666666666664,0.0,4.133333333333334,23.633333333333336,0.0
530,1978,43,United States Grand Prix West,1978-04-02,13:00:00,53.776666666666664,0.0,11.066666666666668,16.8,1016.5333333333332
531,1978,6,Monaco Grand Prix,1978-05-07,13:00:00,77.24000000000001,0.0,10.566666666666666,15.033333333333331,335.3333333333333
532,1978,40,Belgian Grand Prix,1978-05-21,13:00:00,70.07333333333334,0.0,3.533333333333333,11.333333333333334,1014.0
533,1978,45,Spanish Grand Prix,1978-06-04,13:00:00,59.18,0.0,4.533333333333334,23.633333333333336,338.46666666666664
534,1978,47,Swedish Grand Prix,1978-06-17,13:00:00,38.78333333333333,0.0,26.03333333333333,14.033333333333331,338.90000000000003
535,1978,34,French Grand Prix,1978-07-02,13:00:00,46.446666666666665,0.0,24.7,24.76666666666667,339.23333333333335
536,1978,38,British Grand Prix,1978-07-16,14:00:00,47.56333333333333,0.0,17.5,27.866666666666664,1012.0
537,1978,10,German Grand Prix,1978-07-30,13:00:00,28.906666666666663,0.0,10.333333333333334,32.1,0.0
538,1978,70,Austrian Grand Prix,1978-08-13,13:00:00,62.123333333333335,0.109,4.3,18.4,339.2
539,1978,39,Dutch Grand Prix,1978-08-27,13:00:00,53.67333333333334,0.881,36.166666666666664,15.633333333333333,1020.5
540,1978,14,Italian Grand Prix,1978-09-10,13:00:00,64.13,0.0,6.233333333333333,24.666666666666668,339.53333333333336
541,1978,46,United States Grand Prix,1978-10-01,13:00:00,81.48333333333333,0.0,17.0,15.133333333333333,1016.4666666666668
542,1978,7,Canadian Grand Prix,1978-10-08,17:00:00,58.26333333333333,0.0,26.1,4.733333333333333,1014.9
543,1977,25,Argentine Grand Prix,1977-01-09,11:00:00,66.64,0.0,17.366666666666667,32.199999999999996,1006.4
544,1977,18,Brazilian Grand Prix,1977-01-23,16:00:00,78.17,0.0,26.399999999999995,23.133333333333336,1013.0333333333332
545,1977,30,South African Grand Prix,1977-03-05,13:00:00,65.79333333333334,0.0,9.833333333333334,21.1,0.0
546,1977,43,United States Grand Prix West,1977-04-03,13:00:00,20.876666666666665,0.0,19.0,24.266666666666666,679.5
547,1977,45,Spanish Grand Prix,1977-05-08,13:00:00,44.026666666666664,0.0,1.2666666666666666,20.166666666666668,338.7
548,1977,6,Monaco Grand Prix,1977-05-22,13:00:00,65.45333333333333,0.0,17.400000000000002,18.9,339.23333333333335
549,1977,40,Belgian Grand Prix,1977-06-05,13:00:00,71.54,0.0,27.733333333333334,14.9,1005.1
550,1977,47,Swedish Grand Prix,1977-06-19,13:00:00,46.31333333333333,0.0,10.033333333333331,22.96666666666667,335.2
551,1977,41,French Grand Prix,1977-07-03,13:00:00,57.28333333333333,0.0,8.4,26.933333333333337,677.5666666666667
552,1977,9,British Grand Prix,1977-07-16,14:00:00,55.97333333333333,0.0,18.233333333333334,20.066666666666663,1020.4666666666668
553,1977,10,German Grand Prix,1977-07-31,13:00:00,54.25666666666666,0.0,15.4,21.433333333333337,0.0
554,1977,70,Austrian Grand Prix,1977-08-14,13:00:00,80.81666666666666,0.754,4.1,16.333333333333332,339.73333333333335
555,1977,39,Dutch Grand Prix,1977-08-28,13:00:00,63.19333333333333,0.0,17.733333333333334,16.9,1022.7333333333332
556,1977,14,Italian Grand Prix,1977-09-11,13:00:00,57.10666666666666,0.0,4.766666666666667,23.733333333333334,341.09999999999997
557,1977,46,United States Grand Prix,1977-10-02,13:00:00,94.54333333333334,1.042,20.46666666666667,9.366666666666667,1011.3666666666668
558,1977,48,Canadian Grand Prix,1977-10-09,17:00:00,70.60333333333334,0.0,19.0,11.699999999999998,335.1666666666667
559,1977,16,Japanese Grand Prix,1977-10-23,6:00:00,83.10333333333334,0.256,4.2,26.833333333333332,1011.1666666666666
560,1976,18,Brazilian Grand Prix,1976-01-25,16:00:00,47.67333333333334,0.0,7.466666666666668,29.100000000000005,1007.8333333333334
561,1976,30,South African Grand Prix,1976-03-06,13:00:00,60.75333333333333,0.0,4.7,23.5,0.0
562,1976,43,United States Grand Prix West,1976-03-28,13:00:00,32.70666666666667,0.0,17.7,20.466666666666665,1013.6
563,1976,45,Spanish Grand Prix,1976-05-02,13:00:00,39.74666666666667,0.0,6.533333333333332,17.3,338.53333333333336
564,1976,40,Belgian Grand Prix,1976-05-16,13:00:00,45.79,0.0,19.5,17.0,1023.0
565,1976,6,Monaco Grand Prix,1976-05-30,13:00:00,80.07666666666667,0.0,16.3,20.133333333333336,339.3666666666667
566,1976,47,Swedish Grand Prix,1976-06-13,13:00:00,64.01,0.0,16.433333333333334,15.8,336.09999999999997
567,1976,34,French Grand Prix,1976-07-04,13:00:00,54.57333333333333,0.0,19.4,29.833333333333332,339.03333333333336
568,1976,38,British Grand Prix,1976-07-18,14:00:00,46.423333333333325,0.0,6.333333333333333,25.866666666666664,1021.7999999999998
569,1976,20,German Grand Prix,1976-08-01,13:00:00,63.10333333333333,4.0,14.7,13.333333333333334,0.0
570,1976,70,Austrian Grand Prix,1976-08-15,13:00:00,47.53333333333333,0.0,7.566666666666666,22.433333333333337,338.93333333333334
571,1976,39,Dutch Grand Prix,1976-08-29,13:00:00,63.346666666666664,0.0,16.733333333333334,22.6,1013.2000000000002
572,1976,14,Italian Grand Prix,1976-09-12,13:00:00,76.06666666666666,0.42,2.4333333333333336,16.333333333333332,340.40000000000003
573,1976,48,Canadian Grand Prix,1976-10-03,17:00:00,62.629999999999995,0.0,9.166666666666666,17.566666666666666,339.7
574,1976,46,United States Grand Prix,1976-10-10,13:00:00,49.71333333333333,0.0,29.3,10.733333333333334,1014.7666666666668
575,1976,16,Japanese Grand Prix,1976-10-24,6:00:00,27.819999999999997,0.0,0.0,9.633333333333333,337.3333333333333
576,1975,25,Argentine Grand Prix,1975-01-12,11:00:00,64.79333333333334,0.0,9.133333333333333,23.5,1011.4
577,1975,18,Brazilian Grand Prix,1975-01-26,16:00:00,60.126666666666665,0.0,10.966666666666669,28.733333333333334,1015.7333333333332
578,1975,30,South African Grand Prix,1975-03-01,13:00:00,69.78666666666668,0.0,6.266666666666667,21.266666666666666,0.0
579,1975,49,Spanish Grand Prix,1975-04-27,13:00:00,65.35,0.0,20.4,17.833333333333332,338.3666666666667
580,1975,6,Monaco Grand Prix,1975-05-11,13:00:00,93.76666666666668,9.248,7.033333333333334,12.633333333333333,336.23333333333335
581,1975,40,Belgian Grand Prix,1975-05-25,13:00:00,49.65,0.0,16.53333333333333,16.833333333333332,1017.0333333333332
582,1975,47,Swedish Grand Prix,1975-06-08,13:00:00,45.04333333333333,0.0,19.2,21.333333333333332,341.8333333333333
583,1975,39,Dutch Grand Prix,1975-06-22,13:00:00,94.83333333333331,6.723,28.8,17.433333333333334,1023.3666666666668
584,1975,34,French Grand Prix,1975-07-06,13:00:00,49.946666666666665,0.0,21.1,26.8,337.6666666666667
585,1975,9,British Grand Prix,1975-07-19,14:00:00,70.25,0.0,15.666666666666666,20.7,1015.1666666666666
586,1975,20,German Grand Prix,1975-08-03,13:00:00,38.51,0.0,12.4,27.5,0.0
587,1975,70,Austrian Grand Prix,1975-08-17,13:00:00,52.336666666666666,0.0,8.833333333333334,24.933333333333337,337.46666666666664
588,1975,14,Italian Grand Prix,1975-09-07,13:00:00,85.98666666666666,3.871,0.5666666666666667,18.666666666666668,338.40000000000003
589,1975,46,United States Grand Prix,1975-10-05,13:00:00,35.22666666666667,0.0,25.8,22.433333333333337,1023.3333333333334
590,1974,25,Argentine Grand Prix,1974-01-13,11:00:00,60.50333333333333,0.0,24.46666666666667,29.366666666666664,1002.2333333333332
591,1974,18,Brazilian Grand Prix,1974-01-27,16:00:00,90.34,0.0,9.466666666666669,21.76666666666667,1013.6666666666666
592,1974,30,South African Grand Prix,1974-03-30,13:00:00,63.77,0.0,9.966666666666669,18.866666666666667,0.0
593,1974,45,Spanish Grand Prix,1974-04-28,13:00:00,69.45666666666666,0.577,15.166666666666666,10.933333333333332,333.1666666666667
594,1974,50,Belgian Grand Prix,1974-05-12,13:00:00,46.376666666666665,0.0,18.4,19.53333333333333,1016.3
595,1974,6,Monaco Grand Prix,1974-05-26,13:00:00,54.96333333333333,0.0,8.5,20.1,340.06666666666666
596,1974,47,Swedish Grand Prix,1974-06-09,13:00:00,53.879999999999995,0.0,10.766666666666666,13.633333333333333,333.8666666666667
597,1974,39,Dutch Grand Prix,1974-06-23,13:00:00,55.53333333333333,0.0,19.733333333333334,23.933333333333337,1013.4666666666668
598,1974,41,French Grand Prix,1974-07-07,13:00:00,38.04,0.0,12.233333333333334,22.066666666666663,341.23333333333335
599,1974,38,British Grand Prix,1974-07-20,14:00:00,65.74333333333333,0.0,10.7,28.0,1017.4666666666668
600,1974,20,German Grand Prix,1974-08-04,13:00:00,78.11666666666666,0.0,24.46666666666667,19.866666666666664,0.0
601,1974,70,Austrian Grand Prix,1974-08-18,13:00:00,44.99666666666667,0.0,7.366666666666667,30.0,338.46666666666664
602,1974,14,Italian Grand Prix,1974-09-08,13:00:00,48.20333333333334,0.0,1.6666666666666667,24.53333333333333,338.90000000000003
603,1974,48,Canadian Grand Prix,1974-09-22,17:00:00,47.576666666666675,0.0,20.7,8.533333333333333,681.7333333333332
604,1974,46,United States Grand Prix,1974-10-06,13:00:00,38.66,0.0,31.766666666666666,21.53333333333333,1021.8666666666668
605,1973,25,Argentine Grand Prix,1973-01-28,11:00:00,75.75666666666667,0.0,22.3,24.066666666666663,1019.5666666666666
606,1973,18,Brazilian Grand Prix,1973-02-11,16:00:00,36.93,0.0,12.4,32.800000000000004,1011.0
607,1973,30,South African Grand Prix,1973-03-03,13:00:00,40.666666666666664,0.0,8.333333333333334,28.233333333333334,0.0
608,1973,49,Spanish Grand Prix,1973-04-29,13:00:00,78.23666666666666,0.0,18.333333333333332,16.933333333333334,337.53333333333336
609,1973,40,Belgian Grand Prix,1973-05-20,13:00:00,45.78666666666667,0.0,11.266666666666666,20.3,1004.5333333333332
610,1973,6,Monaco Grand Prix,1973-06-03,13:00:00,75.50333333333333,0.0,13.1,22.166666666666668,339.3
611,1973,47,Swedish Grand Prix,1973-06-17,13:00:00,37.69,0.0,6.533333333333334,18.933333333333337,1017.4
612,1973,34,French Grand Prix,1973-07-01,13:00:00,51.78666666666667,0.0,14.5,29.5,339.93333333333334
613,1973,9,British Grand Prix,1973-07-14,14:00:00,73.52333333333333,0.0,10.966666666666669,18.5,1004.6
614,1973,39,Dutch Grand Prix,1973-07-29,13:00:00,80.46,0.0,17.466666666666665,17.5,1022.6666666666666
615,1973,20,German Grand Prix,1973-08-05,13:00:00,68.05333333333334,0.0,27.1,17.166666666666668,0.0
616,1973,70,Austrian Grand Prix,1973-08-19,13:00:00,35.093333333333334,0.0,6.866666666666667,28.833333333333332,339.1333333333333
617,1973,14,Italian Grand Prix,1973-09-09,13:00:00,61.093333333333334,0.0,3.6666666666666665,28.566666666666663,339.5
618,1973,48,Canadian Grand Prix,1973-09-23,17:00:00,66.92333333333333,0.0,19.5,16.933333333333334,1018.5666666666666
619,1973,46,United States Grand Prix,1973-10-07,13:00:00,47.830000000000005,0.0,14.333333333333334,18.666666666666668,1020.6
620,1972,25,Argentine Grand Prix,1972-01-23,11:00:00,,,,,
621,1972,30,South African Grand Prix,1972-03-04,13:00:00,,,,,
622,1972,45,Spanish Grand Prix,1972-05-01,13:00:00,71.47333333333334,0.0,25.9,9.766666666666666,0.0
623,1972,6,Monaco Grand Prix,1972-05-14,13:00:00,,,,,
624,1972,50,Belgian Grand Prix,1972-06-04,13:00:00,54.23666666666667,0.0,24.1,21.166666666666668,1011.3
625,1972,51,French Grand Prix,1972-07-02,13:00:00,,,,,
626,1972,38,British Grand Prix,1972-07-15,14:00:00,81.27333333333333,0.0,21.633333333333336,24.633333333333336,1015.8
627,1972,20,German Grand Prix,1972-07-30,13:00:00,,,,,
628,1972,70,Austrian Grand Prix,1972-08-13,13:00:00,,,,,
629,1972,14,Italian Grand Prix,1972-09-10,13:00:00,,,,,
630,1972,48,Canadian Grand Prix,1972-09-24,17:00:00,87.52333333333333,0.0,14.3,22.03333333333333,339.3
631,1972,46,United States Grand Prix,1972-10-08,13:00:00,57.723333333333336,0.0,36.56666666666667,14.033333333333331,998.0666666666666
632,1971,30,South African Grand Prix,1971-03-06,13:00:00,,,,,
633,1971,49,Spanish Grand Prix,1971-04-18,13:00:00,,,,,
634,1971,6,Monaco Grand Prix,1971-05-23,13:00:00,,,,,
635,1971,39,Dutch Grand Prix,1971-06-20,13:00:00,,,,,
636,1971,34,French Grand Prix,1971-07-04,13:00:00,,,,,
637,1971,9,British Grand Prix,1971-07-17,14:00:00,51.85,0.0,17.8,17.433333333333334,0.0
638,1971,20,German Grand Prix,1971-08-01,13:00:00,41.4,0.0,6.566666666666666,24.433333333333337,1014.8666666666668
639,1971,70,Austrian Grand Prix,1971-08-15,13:00:00,,,,,
640,1971,14,Italian Grand Prix,1971-09-05,13:00:00,,,,,
641,1971,48,Canadian Grand Prix,1971-09-19,17:00:00,90.35666666666668,0.0,10.0,17.099999999999998,338.6666666666667
642,1971,46,United States Grand Prix,1971-10-03,13:00:00,70.70666666666666,0.0,7.6,24.8,1015.9666666666668
643,1970,30,South African Grand Prix,1970-03-07,13:00:00,,,,,
644,1970,45,Spanish Grand Prix,1970-04-19,13:00:00,30.003333333333337,0.0,18.5,17.03333333333333,0.0
645,1970,6,Monaco Grand Prix,1970-05-10,13:00:00,85.7,0.0,20.3,12.433333333333332,1009.2
646,1970,13,Belgian Grand Prix,1970-06-07,13:00:00,58.95333333333334,0.0,8.066666666666666,20.766666666666666,0.0
647,1970,39,Dutch Grand Prix,1970-06-21,13:00:00,,,,,
648,1970,51,French Grand Prix,1970-07-05,13:00:00,,,,,
649,1970,38,British Grand Prix,1970-07-18,14:00:00,38.27,0.0,9.4,29.866666666666664,1017.7666666666668
650,1970,10,German Grand Prix,1970-08-02,13:00:00,60.26333333333334,0.0,7.466666666666668,25.96666666666667,0.0
651,1970,70,Austrian Grand Prix,1970-08-16,13:00:00,,,,,
652,1970,14,Italian Grand Prix,1970-09-06,13:00:00,52.919999999999995,0.0,13.7,28.5,1014.7666666666668
653,1970,52,Canadian Grand Prix,1970-09-20,17:00:00,,,,,
654,1970,46,United States Grand Prix,1970-10-04,13:00:00,46.35999999999999,0.0,25.5,12.233333333333334,1015.9666666666668
655,1970,32,Mexican Grand Prix,1970-10-25,19:00:00,,,,,
656,1969,30,South African Grand Prix,1969-03-01,13:00:00,,,,,
657,1969,49,Spanish Grand Prix,1969-05-04,13:00:00,,,,,
658,1969,6,Monaco Grand Prix,1969-05-18,13:00:00,,,,,
659,1969,39,Dutch Grand Prix,1969-06-21,13:00:00,,,,,
660,1969,51,French Grand Prix,1969-07-06,13:00:00,,,,,
661,1969,9,British Grand Prix,1969-07-19,14:00:00,,,,,
662,1969,20,German Grand Prix,1969-08-03,13:00:00,,,,,
663,1969,14,Italian Grand Prix,1969-09-07,13:00:00,,,,,
664,1969,48,Canadian Grand Prix,1969-09-20,17:00:00,,,,,
665,1969,46,United States Grand Prix,1969-10-05,13:00:00,,,,,
666,1969,32,Mexican Grand Prix,1969-10-19,19:00:00,,,,,
667,1968,30,South African Grand Prix,1968-01-01,13:00:00,,,,,
668,1968,45,Spanish Grand Prix,1968-05-12,13:00:00,,,,,
669,1968,6,Monaco Grand Prix,1968-05-26,13:00:00,,,,,
670,1968,13,Belgian Grand Prix,1968-06-09,13:00:00,,,,,
671,1968,39,Dutch Grand Prix,1968-06-23,13:00:00,,,,,
672,1968,53,French Grand Prix,1968-07-07,13:00:00,,,,,
673,1968,38,British Grand Prix,1968-07-20,14:00:00,,,,,
674,1968,20,German Grand Prix,1968-08-04,13:00:00,,,,,
675,1968,14,Italian Grand Prix,1968-09-08,13:00:00,,,,,
676,1968,52,Canadian Grand Prix,1968-09-22,17:00:00,,,,,
677,1968,46,United States Grand Prix,1968-10-06,13:00:00,,,,,
678,1968,32,Mexican Grand Prix,1968-11-03,19:00:00,,,,,
679,1967,30,South African Grand Prix,1967-01-02,13:00:00,,,,,
680,1967,6,Monaco Grand Prix,1967-05-07,13:00:00,,,,,
681,1967,39,Dutch Grand Prix,1967-06-04,13:00:00,,,,,
682,1967,13,Belgian Grand Prix,1967-06-18,13:00:00,,,,,
683,1967,54,French Grand Prix,1967-07-02,13:00:00,,,,,
684,1967,9,British Grand Prix,1967-07-15,14:00:00,,,,,
685,1967,20,German Grand Prix,1967-08-06,13:00:00,,,,,
686,1967,48,Canadian Grand Prix,1967-08-27,17:00:00,,,,,
687,1967,14,Italian Grand Prix,1967-09-10,13:00:00,,,,,
688,1967,46,United States Grand Prix,1967-10-01,13:00:00,,,,,
689,1967,32,Mexican Grand Prix,1967-10-22,19:00:00,,,,,
690,1966,6,Monaco Grand Prix,1966-05-22,13:00:00,,,,,
691,1966,13,Belgian Grand Prix,1966-06-12,13:00:00,,,,,
692,1966,55,French Grand Prix,1966-07-03,13:00:00,,,,,
693,1966,38,British Grand Prix,1966-07-16,14:00:00,,,,,
694,1966,39,Dutch Grand Prix,1966-07-24,13:00:00,,,,,
695,1966,20,German Grand Prix,1966-08-07,13:00:00,,,,,
696,1966,14,Italian Grand Prix,1966-09-04,13:00:00,,,,,
697,1966,46,United States Grand Prix,1966-10-02,13:00:00,,,,,
698,1966,32,Mexican Grand Prix,1966-10-23,19:00:00,,,,,
699,1965,56,South African Grand Prix,1965-01-01,13:00:00,,,,,
700,1965,6,Monaco Grand Prix,1965-05-30,13:00:00,,,,,
701,1965,13,Belgian Grand Prix,1965-06-13,13:00:00,,,,,
702,1965,51,French Grand Prix,1965-06-27,13:00:00,,,,,
703,1965,9,British Grand Prix,1965-07-10,14:00:00,,,,,
704,1965,39,Dutch Grand Prix,1965-07-18,13:00:00,,,,,
705,1965,20,German Grand Prix,1965-08-01,13:00:00,,,,,
706,1965,14,Italian Grand Prix,1965-09-12,13:00:00,,,,,
707,1965,46,United States Grand Prix,1965-10-03,13:00:00,,,,,
708,1965,32,Mexican Grand Prix,1965-10-24,19:00:00,,,,,
709,1964,6,Monaco Grand Prix,1964-05-10,13:00:00,,,,,
710,1964,39,Dutch Grand Prix,1964-05-24,13:00:00,,,,,
711,1964,13,Belgian Grand Prix,1964-06-14,13:00:00,,,,,
712,1964,53,French Grand Prix,1964-06-28,13:00:00,,,,,
713,1964,38,British Grand Prix,1964-07-11,14:00:00,,,,,
714,1964,20,German Grand Prix,1964-08-02,13:00:00,,,,,
715,1964,57,Austrian Grand Prix,1964-08-23,13:00:00,,,,,
